source;target;weight
Netherlands;Iceland;1037960.941
Netherlands;Luxembourg;83159.063
Netherlands;Norway;2841731.871
Netherlands;Spain;84063.547
Philippines;China;63405662
Philippines;Thailand;2943204
Poland;Austria;2733514.495
Poland;Czechia;4738905.827
Poland;Denmark;4076385.148
Poland;Finland;3301831.816
Poland;Germany;17709765.4
Poland;Hungary;334316.399
Poland;Ireland;3488676.242
Poland;Italy;7098.827
Poland;Lithuania;260.382
Poland;Norway;1670293.788
Poland;Romania;1331290.519
Poland;Serbia;5605.059
Poland;Slovakia;2640051.169
Poland;Slovenia;5495.424
Poland;Sweden;2620070.3
Poland;United Kingdom;2949768.349
Portugal;Spain;579.692
Russian Federation;Belarus;81735
Russian Federation;China;31220
Netherlands;Belgium;42727.267
Netherlands;France;7111.161
Netherlands;Germany;9116.1
Pakistan;Afghanistan;5144.257
Poland;Ireland;137.043
Poland;Slovakia;16143.665
Poland;Sweden;15362.52
Poland;United Kingdom;27.409
Portugal;Spain;2413.327
Serbia;Austria;1609
Serbia;Bosnia Herzegovina;311
Serbia;Germany;397
Serbia;Montenegro;117
Serbia;Slovenia;15
India;Bangladesh;8898245.18
India;Germany;7.511
India;Ireland;15156.294
India;Nepal;884768.99
India;Netherlands;11828.74
Singapore;Cambodia;3505.718
Singapore;Maldives;198.602
Slovakia;Czechia;151455.812
Slovakia;Denmark;23998.97
Slovakia;Poland;3358.924
Slovakia;Slovenia;22671.023
Slovenia;Croatia;45876.747
Slovenia;Hungary;16137.519
Slovenia;Serbia;10077.602
South Africa;Angola;462.896
South Africa;Botswana;73164.482
South Africa;Brazil;5050091.74
South Africa;Canada;2204911.77
South Africa;China;108651726.8
South Africa;Congo (Democratic Republic);15169.802
South Africa;Denmark;10877673.95
South Africa;Ethiopia;4739594.991
South Africa;France;17546445.73
South Africa;Ireland;3991772.706
South Africa;Israel;26072371.36
South Africa;Italy;12204285.51
South Africa;Japan;6523921.173
South Africa;Kenya;3251528.29
South Africa;Lesotho;167674.079
South Africa;Liberia;78.401
South Africa;Malaysia;11760595.6
South Africa;Mauritius;7752961.828
South Africa;Mozambique;5473763.973
South Africa;Namibia;43343.253
South Africa;Netherlands;121597862
South Africa;Nigeria;4221.154
South Africa;Pakistan;14762414.03
South Africa;Saint Helena;192.536
South Africa;Senegal;1551846.614
South Africa;Seychelles;6775.845
South Africa;India;71086377.62
South Africa;Zimbabwe;3221.97
South Africa;Spain;27501989.25
South Africa;Eswatini;1196523.439
South Africa;United Arab Emirates;8653336.934
South Africa;Turkey;17212138.17
South Africa;United Kingdom;9309547.488
South Africa;Yemen;3354921.708
South Africa;Zambia;18548.381
Serbia;Montenegro;117
India;Nepal;80.76
Singapore;Cambodia;3505.718
Singapore;Maldives;198.602
Slovakia;Czechia;144171.977
Slovakia;Slovenia;22671.023
Slovenia;Croatia;45876.747
Slovenia;Hungary;16137.519
Slovenia;Serbia;10077.602
South Africa;Botswana;25047.028
South Africa;Brazil;2838053.149
South Africa;Congo (Democratic Republic);15169.802
South Africa;Lesotho;2877.158
South Africa;Malaysia;280335.042
South Africa;Namibia;213.34
South Africa;Nigeria;4221.154
South Africa;India;1582190.841
South Africa;Zambia;18110.046
South Africa;Brazil;2212038.591
South Africa;Canada;2204911.77
South Africa;China;108651726.8
South Africa;Denmark;10877673.95
South Africa;Ethiopia;4739594.991
South Africa;France;17526170.11
South Africa;Ireland;3991772.706
South Africa;Israel;26072371.36
South Africa;Italy;12204285.51
South Africa;Japan;6523921.173
South Africa;Kenya;3251528.29
South Africa;Lesotho;29863.608
South Africa;Malaysia;11480260.55
South Africa;Mauritius;7752961.828
South Africa;Mozambique;3373642.014
South Africa;Netherlands;121597862
South Africa;Pakistan;14762414.03
South Africa;Senegal;1551846.614
South Africa;India;69504185.82
South Africa;Spain;27501989.25
South Africa;Eswatini;623597.118
South Africa;United Arab Emirates;8653336.934
South Africa;Turkey;17212138.17
South Africa;United Kingdom;9309547.488
South Africa;Yemen;3354921.708
Serbia;Bosnia Herzegovina;311
India;Bangladesh;8898245.18
India;Ireland;15156.294
India;Nepal;882759.682
India;Netherlands;11828.74
Slovakia;Czechia;20.556
South Africa;Botswana;35068.921
South Africa;France;12747.545
South Africa;Lesotho;134743.185
South Africa;Liberia;78.401
South Africa;Mozambique;64549.191
South Africa;Namibia;27316.045
South Africa;India;0.963
South Africa;Zimbabwe;3084.526
South Africa;Eswatini;566516.285
South Africa;Zambia;438.335
Serbia;Austria;1609
Serbia;Germany;397
Serbia;Slovenia;15
India;Germany;7.511
India;Nepal;1928.549
Slovakia;Czechia;7263.279
Slovakia;Denmark;23998.97
Slovakia;Poland;3358.924
South Africa;Angola;462.896
South Africa;Botswana;13048.534
South Africa;France;7528.074
South Africa;Lesotho;190.128
South Africa;Mozambique;2035572.769
South Africa;Namibia;15813.868
South Africa;Saint Helena;192.536
South Africa;Seychelles;6775.845
South Africa;Zimbabwe;137.443
South Africa;Eswatini;6410.036
Spain;Algeria;298178.159
Spain;Canada;189.119
Spain;France;84223.229
Spain;Italy;3413745.132
Spain;Netherlands;36012.022
Spain;Norway;619849.614
Spain;Portugal;129082.158
Spain;United Kingdom;1628870.472
Spain;Venezuela;1616565.806
Spain;Algeria;298178.159
Spain;Canada;189.119
Spain;France;84223.229
Spain;Netherlands;36012.022
Spain;Norway;619849.614
Spain;Portugal;127614.949
Spain;United Kingdom;1628870.472
Spain;Italy;3413745.132
Spain;Venezuela;1616565.806
Spain;Portugal;1452.656
Spain;Portugal;14.554
Eswatini;South Africa;1721565.861
Sweden;Denmark;1376.505
Sweden;Faeroe Islands;152.945
Sweden;Finland;12082.655
Sweden;Norway;28294.825
Sweden;Russian Federation;12388.545
Switzerland;Germany;3188.958
Thailand;South Korea;9300
Thailand;Malaysia;5469
Thailand;Maldives;2739
Thailand;Singapore;18718
Thailand;Viet nam;15019
Eswatini;South Africa;40069.286
Sweden;Russian Federation;12388.545
Thailand;South Korea;4500
Thailand;Malaysia;5469
Thailand;Singapore;18713
Sweden;Denmark;611.78
Sweden;Finland;12082.655
Sweden;Norway;28294.825
Thailand;Maldives;2739
Thailand;Viet nam;15019
Eswatini;South Africa;1681496.575
Sweden;Denmark;764.725
Sweden;Faeroe Islands;152.945
Thailand;South Korea;4800
Thailand;Singapore;5
Switzerland;Germany;3188.958
Turkey;Bulgaria;8537
Turkey;Cyprus;11546
Turkey;Georgia;200285
Turkey;Germany;448
Turkey;Iraq;98930
Turkey;Syria;597504
Ukraine;Algeria;880879.52
Ukraine;Azerbaijan;194791.7
Ukraine;Belgium;2327581.65
Ukraine;Bosnia Herzegovina;227370.2
Ukraine;Bulgaria;3737092.51
Ukraine;Belarus;236853.49
Ukraine;Cyprus;67878.15
Ukraine;Czechia;501608.92
Ukraine;Estonia;36207.93
Ukraine;Georgia;63987.24
Ukraine;Germany;342519.7
Ukraine;Italy;1526939.83
Ukraine;Lebanon;476495.69
Ukraine;Lithuania;9314.4
Ukraine;Malaysia;34376.33
Ukraine;Moldova;2500160.22
Ukraine;Morocco;7732165.64
Ukraine;Netherlands;5229183.04
Ukraine;Poland;3524654.14
Ukraine;Romania;1607939.49
Ukraine;Russian Federation;9883674.5
Ukraine;Saudi Arabia;26505.7
Ukraine;Serbia;652689.85
Ukraine;India;5305127.01
Ukraine;Slovakia;9379016.66
Ukraine;Spain;2122274.53
Ukraine;Switzerland;34500.19
Ukraine;Turkey;13239607.19
Ukraine;Egypt;88536.22
Ukraine;United Kingdom;4812150.63
North Macedonia;Serbia;116648.11
Egypt;Jordan;19771.12
Egypt;Kuwait;61323.769
Egypt;Libya;14376.4
Egypt;Oman;27391.655
Egypt;Qatar;832566.473
Egypt;Saudi Arabia;1975374.266
Egypt;United Arab Emirates;193068.663
United Kingdom;Belgium;1060802.19
United Kingdom;Canada;33627.084
United Kingdom;Falkland Islands;3874.254
United Kingdom;France;306400.111
United Kingdom;Germany;244266.312
United Kingdom;Grenada;8290.511
United Kingdom;Ireland;9044315.012
United Kingdom;Japan;2423.456
United Kingdom;Malaysia;23699.103
United Kingdom;Mexico;63067.157
United Kingdom;Oman;36338.734
United Kingdom;Netherlands;16720.206
United Kingdom;Norway;1498542.133
United Kingdom;Saint Helena;2046.837
United Kingdom;India;46977.377
United Kingdom;Spain;1061.081
United Kingdom;Thailand;148102.612
United Kingdom;Turkey;13846.446
USA;Argentina;6338535
USA;Austria;10372
USA;Belgium;26332089
USA;Brazil;98336502
USA;Canada;53089692
USA;Chile;8061450
USA;China;42592929
USA;Costa Rica;11660
USA;Croatia;18791149
USA;France;21626423
USA;Germany;55040649
USA;Hong Kong;20754995
USA;Iceland;1184514
USA;Indonesia;35052
USA;Italy;49292976
USA;Jamaica;3629
USA;Japan;31762884
USA;South Korea;45831627
USA;Malaysia;13774
USA;Mexico;34273981
USA;Morocco;17312735
USA;Netherlands;102606447
USA;Sint Maarten;2736
USA;Norway;1919252
USA;Panama;15428
USA;Peru;3742072
USA;Poland;5354100
USA;Romania;6557434
USA;India;36698901
USA;Spain;13513479
USA;Thailand;9452
USA;Trinidad and Tobago;4276057
USA;Turkey;39906778
USA;Ukraine;5559032
USA;United Kingdom;98071089
Zambia;Namibia;21721.702
Turkey;Bulgaria;8537
Turkey;Iraq;98930
Ukraine;Algeria;880879.52
Ukraine;Azerbaijan;194791.7
Ukraine;Belgium;2327581.65
Ukraine;Bosnia Herzegovina;227370.2
Ukraine;Bulgaria;3673999.8
Ukraine;Belarus;236853.49
Ukraine;Cyprus;67878.15
Ukraine;Czechia;501608.92
Ukraine;Estonia;36207.93
Ukraine;Georgia;63987.24
Ukraine;Germany;342519.7
Ukraine;Italy;1526939.83
Ukraine;Lebanon;359793.57
Ukraine;Lithuania;9314.4
Ukraine;Malaysia;34376.33
Ukraine;Moldova;2469454.6
Ukraine;Morocco;391897.91
Ukraine;Poland;3502883.84
Ukraine;Romania;1473010.18
Ukraine;Russian Federation;4988015.79
Ukraine;Saudi Arabia;26505.7
Ukraine;India;5305127.01
Ukraine;Slovakia;3578817.73
Ukraine;Spain;2122274.53
Ukraine;Switzerland;34500.19
Ukraine;Turkey;6537321.43
Ukraine;Egypt;88536.22
Ukraine;United Kingdom;75992.74
Egypt;Jordan;10382.69
Egypt;Kuwait;61323.769
Egypt;Libya;14376.4
Egypt;Oman;27391.655
Egypt;Qatar;832566.473
Egypt;Saudi Arabia;1975374.266
Egypt;United Arab Emirates;190073.562
United Kingdom;Belgium;735332.103
United Kingdom;Canada;33627.084
United Kingdom;Grenada;8290.511
United Kingdom;Ireland;320081.173
United Kingdom;Mexico;63067.157
United Kingdom;Netherlands;16720.206
United Kingdom;Norway;10902.275
United Kingdom;India;11355.854
United Kingdom;Turkey;13846.446
USA;Canada;4655790
USA;Chile;13851
USA;China;3750
USA;Indonesia;35052
USA;Mexico;31007
USA;Thailand;9452
Turkey;Cyprus;11546
Turkey;Georgia;200285
Turkey;Syria;585822
Ukraine;Bulgaria;63092.71
Ukraine;Lebanon;81736.52
Ukraine;Morocco;1961437.51
Ukraine;Netherlands;5229183.04
Ukraine;Romania;134929.31
Ukraine;Russian Federation;4895658.71
Ukraine;Serbia;652689.85
Ukraine;Slovakia;5800198.93
Ukraine;Turkey;6320183.92
Ukraine;United Kingdom;4443549.36
Egypt;Jordan;2999.305
United Kingdom;Ireland;7109526.309
United Kingdom;Malaysia;23699.103
United Kingdom;Oman;36338.734
United Kingdom;Saint Helena;2046.837
United Kingdom;India;35621.522
United Kingdom;Spain;1061.081
United Kingdom;Thailand;148102.612
USA;Argentina;6338535
USA;Austria;10372
USA;Belgium;21942047
USA;Brazil;98336502
USA;Canada;45196847
USA;Chile;33150
USA;China;42589179
USA;Costa Rica;11660
USA;Croatia;18791149
USA;France;21626423
USA;Germany;55040649
USA;Hong Kong;20754995
USA;Iceland;1184514
USA;Italy;44411158
USA;Japan;31762884
USA;South Korea;33987137
USA;Malaysia;13774
USA;Mexico;33964935
USA;Morocco;17312735
USA;Netherlands;98326756
USA;Norway;1919252
USA;Peru;3742072
USA;Romania;6557434
USA;India;36698901
USA;Spain;13513479
USA;Trinidad and Tobago;4276057
USA;Turkey;39906778
USA;Ukraine;5559032
USA;United Kingdom;87586958
Turkey;Germany;448
Turkey;Syria;11682
Ukraine;Lebanon;34965.6
Ukraine;Moldova;30705.62
Ukraine;Morocco;5378830.22
Ukraine;Poland;21770.3
Ukraine;Turkey;382101.84
Ukraine;United Kingdom;292608.53
North Macedonia;Serbia;116648.11
Egypt;Jordan;6389.125
Egypt;United Arab Emirates;2995.102
United Kingdom;Falkland Islands;3874.254
USA;Belgium;4390042
USA;Canada;3237055
USA;Chile;8014449
USA;Italy;4881818
USA;Jamaica;3629
USA;South Korea;11844490
USA;Mexico;278039
USA;Netherlands;4279691
USA;Poland;5354100
USA;United Kingdom;10474131
Zambia;Namibia;21721.702
United Kingdom;Belgium;325470.087
United Kingdom;France;306400.111
United Kingdom;Germany;244266.312
United Kingdom;Ireland;1614707.53
United Kingdom;Japan;2423.456
United Kingdom;Norway;1487639.858
USA;Sint Maarten;2736
USA;Panama;15428
USA;United Kingdom;10000
Argentina;Brazil;28632.81
Australia;Brazil;34678884.19
Australia;Canada;10727.403
Australia;Chile;10959715.32
Australia;China;706391072.9
Australia;France;46035526.69
Australia;Germany;13726073.61
Australia;Hong Kong;5875327.054
Australia;Indonesia;14251768.62
Australia;Japan;1033566159
Australia;South Korea;525076405.5
Australia;Malaysia;11293059.71
Australia;Mexico;13543939.95
Australia;Oman;70620.959
Australia;Netherlands;59120955.92
Australia;New Caledonia;6399220.43
Australia;New Zealand;38868.557
Australia;Poland;19749787.98
Australia;India;337620312.1
Australia;South Africa;11681007.97
Australia;Spain;12520387.12
Australia;Thailand;9599568.403
Australia;Ukraine;21097513.09
Australia;United Kingdom;21550276.83
Austria;Serbia;27.22
Austria;USA;40.83
Belgium;Austria;19650.104
Belgium;Czechia;4236.249
Belgium;Finland;16201.14
Belgium;France;3399317.07
Belgium;Germany;10268749.95
Belgium;Luxembourg;1274497.235
Belgium;Netherlands;6163031.87
Belgium;Norway;274350.625
Belgium;Portugal;1484.933
Belgium;Slovakia;8288.994
Belgium;Spain;9171.548
Belgium;United Kingdom;178247.625
Belgium;Burkina Faso;18849.85
Bosnia Herzegovina;Serbia;13945
Botswana;South Africa;274308.247
Botswana;Zimbabwe;395674.741
Bulgaria;Greece;276718.52
Bulgaria;Romania;63286.5
Bulgaria;Serbia;3456.94
Bulgaria;North Macedonia;564501.97
Australia;Canada;10727.403
Belgium;Austria;19650.104
Belgium;Czechia;4236.249
Belgium;Finland;16201.14
Belgium;France;2550297.179
Belgium;Germany;7026392.373
Belgium;Luxembourg;1055376.208
Belgium;Netherlands;290398.734
Belgium;Norway;274350.625
Belgium;Portugal;1484.933
Belgium;Slovakia;8288.994
Belgium;Spain;9171.548
Belgium;United Kingdom;178247.625
Bosnia Herzegovina;Serbia;3162
Bulgaria;Romania;63286.5
Argentina;Brazil;28632.81
Australia;Brazil;34678884.19
Australia;Chile;10959715.32
Australia;China;706391072.9
Australia;France;46035526.69
Australia;Germany;13726073.61
Australia;Hong Kong;5875327.054
Australia;Indonesia;14251768.62
Australia;Japan;1033566159
Australia;South Korea;525076405.5
Australia;Malaysia;11293059.71
Australia;Mexico;13543939.95
Australia;Oman;70620.959
Australia;Netherlands;59120955.92
Australia;New Caledonia;6399220.43
Australia;New Zealand;38868.557
Australia;Poland;19749787.98
Australia;India;337620312.1
Australia;South Africa;11681007.97
Australia;Spain;12520387.12
Australia;Thailand;9599568.403
Australia;Ukraine;21097513.09
Australia;United Kingdom;21550276.83
Austria;Serbia;27.22
Austria;USA;40.83
Belgium;France;685579.538
Belgium;Germany;2368249.37
Belgium;Luxembourg;599.575
Belgium;Netherlands;141576.855
Botswana;South Africa;236548.062
Botswana;Zimbabwe;395674.741
Bulgaria;Serbia;3456.94
Bulgaria;North Macedonia;448667.26
Belgium;France;32575.998
Belgium;Germany;874108.211
Belgium;Luxembourg;217933.078
Belgium;Netherlands;5731056.281
Belgium;Burkina Faso;18849.85
Botswana;South Africa;37760.184
Bulgaria;Greece;275779.43
Bulgaria;North Macedonia;115834.71
Belgium;France;130864.355
Belgium;Luxembourg;588.374
Bosnia Herzegovina;Serbia;10783
Bulgaria;Greece;939.09
Canada;Brazil;26737307.02
Canada;China;47765167.85
Canada;Germany;6200621.253
Canada;Italy;8429465.815
Canada;Japan;70040086.23
Canada;South Korea;40541725.33
Canada;Saint Pierre and Miquelon;5508.529
Canada;India;20173764.55
Canada;Spain;14185.423
Canada;United Kingdom;8011163.128
Canada;USA;6757875.814
Chile;Bolivia;3200
Chile;Netherlands;2740237.13
Chile;Spain;1854195.78
Colombia;Argentina;10555702.71
Colombia;Brazil;20038456.65
Colombia;Canada;26547884.8
Colombia;Chile;55334706.97
Colombia;China;8034733.69
Colombia;Dominican Republic;6180105.18
Colombia;Ecuador;8250
Colombia;France;7442503.97
Colombia;Germany;1069.36
Colombia;Israel;63824684.43
Colombia;Italy;18444444.47
Colombia;Japan;2220193.68
Colombia;Mexico;12409810.43
Colombia;Netherlands;52366209.31
Colombia;Portugal;26754180.94
Colombia;Spain;52782941.3
Colombia;Trinidad and Tobago;223962.99
Colombia;Turkey;52938444.62
Colombia;United Kingdom;106199102.1
Colombia;USA;44016302.5
Croatia;Bosnia Herzegovina;33458
Czechia;Austria;10951302
Czechia;Croatia;654
Czechia;Germany;3260058
Czechia;Hungary;2253820
Czechia;Italy;17438
Czechia;Poland;10251680
Czechia;Romania;1609
Czechia;Slovakia;10849188
Czechia;Slovenia;54322
Denmark;Germany;936477.044
Dominican Republic;Haiti;9.868
Canada;Saint Pierre and Miquelon;5508.529
Chile;Bolivia;3200
Colombia;Ecuador;8250
Croatia;Bosnia Herzegovina;518
Czechia;Germany;39465
Czechia;Slovenia;54322
Canada;Brazil;26737307.02
Canada;China;47765167.85
Canada;Germany;6200621.253
Canada;Italy;8425050.581
Canada;Japan;70040086.23
Canada;South Korea;40541725.33
Canada;India;20158161.32
Canada;United Kingdom;8011163.128
Canada;USA;6628061.553
Colombia;Argentina;10555702.71
Colombia;Brazil;20038456.65
Colombia;Canada;26547884.8
Colombia;Chile;55334706.97
Colombia;China;8034733.69
Colombia;Dominican Republic;6180105.18
Colombia;France;7442503.97
Colombia;Germany;1069.36
Colombia;Israel;63824684.43
Colombia;Italy;18444444.47
Colombia;Japan;2220193.68
Colombia;Mexico;12409810.43
Colombia;Netherlands;52366209.31
Colombia;Portugal;26754180.94
Colombia;Spain;52782941.3
Colombia;Trinidad and Tobago;75594
Colombia;Turkey;52938444.62
Colombia;United Kingdom;106199102.1
Colombia;USA;44016302.5
Croatia;Bosnia Herzegovina;24594
Czechia;Austria;7099293
Czechia;Hungary;2183129
Czechia;Poland;7764056
Czechia;Slovakia;8444598
Canada;Italy;4415.233
Canada;India;15603.234
Canada;Spain;14185.423
Canada;USA;129814.261
Chile;Netherlands;2740237.13
Chile;Spain;1854195.78
Colombia;Trinidad and Tobago;148368.99
Czechia;Austria;3850766
